"DataFlash","USB","PWM","LCD","RTC/WDOG","SRAM","url","GPIO","head","TouchKey/ADC","Timer","Part NO.","Ethernet","VDD","Freq","row_no","BLE","LEDC","Package","Flash","UART/SPI/IIC","Core"
"32K","1*D","10","16*4","√/√","26K","/products/CH592.html?","20","Part NO.","-/6*12b","4*26b","CH591","-","2.3/3.3","20MHz","4459858be5f145ea993f89cea2aad7e3","5.4","-","QFN28/QFN20/TSSOP16","192K","2/1/-","RISC-V"
"32K","1*H/1*D","12","20*4","√/√","26K","/products/CH592.html?","24","Part NO.","12/12*12b","4*26b","CH592","-","1.7/3.3","20MHz","2626bb78642246beac86ef0601afe578","5.4","-","QFN32/QFN28","448K","4/1/1","RISC-V"
"32K","1*D","10","-","√/√","32K","http://www.wch.cn/products/CH583.html?","20","Part NO.","-/6*12b","4*26b","CH581","-","2.3/3.3","20MHz","7ff4059f2c324afaa6caa9edff69ad27","5.3","-","QFN28","192K","2/1/-","RISC-V"
"32K","2*H/2*D","12","-","√/√","32K","http://www.wch.cn/products/CH583.html?","40","Part NO.","14/14*12b","4*26b","CH582","-","2.3/3.3","20MHz","4be5186a4c7d40a69ccd6eeac0be3fd2","5.3","-","QFN48/QFN28","448K","4/1/1","RISC-V"
"32K","2*H/2*D","12","-","√/√","32K","http://www.wch.cn/products/CH583.html?","40","Part NO.","14/14*12b","4*26b","CH583","-","1.7/3.3","20MHz","489bcda291ed4487af1052e9898561d3","5.3","-","QFN48","448K","4/2/1","RISC-V"
"32K","1*D","4","-","√/√","18K","http://www.wch.cn/products/CH573.html?","20","Part NO.","-/6*12b","4*26b","CH571","-","2.3/3.3","20MHz","bff986aa886947c1b2d86b0d3e7ce629","4.2","-","QFN28/QFN20","192K","2/1/-","RISC-V"
"32K","1*H/1*D","12","-","√/√","18K","http://www.wch.cn/products/CH573.html","22","Part NO.","10/10*12b","4*26b","CH573","-","1.7/3.3","20MHz","9f43e7849a3a4ce385020a544ccd0e33","4.2","-","QFN32/QFN28","448K","4/1/-","RISC-V"
"2K","-","3","-","√/√","16K","http://www.wch.cn/products/CH578_7.html?","20","Part NO.","-/-","3*26b","CH577","-","2.5/3.3","40MHz","08d29f3a97ef4c14bcb46074640f070f","4.2","-","QFN28","128K","2/1/-","Cortex-M0"
"2K","1*H/1*D","11","24*4","√/√","32K","http://www.wch.cn/products/CH578_7.html?","40","Part NO.","6/6*12b","3*26b","CH578","10M","2.5/3.3","40MHz","096f61e36b844d1c8fc414770c04ea7d","4.2","1/2/4","QFN48/QFN28","160K","2/1/-","Cortex-M0"
"2K","1*H/1*D","12","24*4","√/√","32K","http://www.wch.cn/products/CH579.html","40","Part NO.","14/14*12b","4*26b","CH579","10M","2.5/3.3","40MHz","bdcd759704cf486bad320b649fd4207c","4.2","1/2/4","QFN48/QFN28","250K","4/2/-","Cortex-M0"
"-","1*H/2*D","20","-","√/√","64K","http://www.wch.cn/products/CH32V208.html?","21","Part NO.","8/1*12b","4*16b/1*32b","CH32V208GBU6","10M","2.5/3.3","144MHz","c39bcab2fe2740348f6dd85c64f70a0c","5.3","-","QFN28","128K","2/1/1","RISC-V"
"-","1*H/2*D","20","-","√/√","64K","http://www.wch.cn/products/CH32V208.html?","37","Part NO.","10/1*12b","4*16b/1*32b","CH32V208CBU6","-","2.5/3.3","144MHz","5f8b307797c743a99d59969a37078656","5.3","-","QFN48","128K","4/2/2","RISC-V"
"-","1*H/2*D","20","-","√/√","64K","http://www.wch.cn/products/CH32V208.html?","49","Part NO.","16/1*12b","4*16b/1*32b","CH32V208RBT6","10M","2.5/3.3","144MHz","029fd9d712e14957a4e54f9a0c9af907","5.3","-","LQFP64M","128K","4/2/2","RISC-V"
"-","1*H/2*D","20","-","√/√","64K","http://www.wch.cn/products/CH32V208.html?","53","Part NO.","16/1*12b","4*16b/1*32b","CH32V208WBU6","10M","2.5/3.3","144MHz","0c1c6f28fcb94658af93037d6a38e24f","5.3","-","QFN68","128K","4/2/2","RISC-V"
"-","1*H/2*D","20","-","√/√","64K","http://www.wch.cn/products/CH32F208.html","49","Part NO.","16/1*12b","4*16b/1*32b","CH32F208RBT6","10M","2.5/3.3","144MHz","a1a9ad159e8f44be8f306bf18d5d259e","5.3","-","LQFP64M","128K","4/2/2","Cortex-M3"
"-","1*H/2*D","20","-","√/√","64K","http://www.wch.cn/products/CH32F208.html","53","Part NO.","16/1*12b","4*16b/1*32b","CH32F208WBU6","10M","2.5/3.3","144MHz","d4b478aa193549c8bf5d9f1876ca4a1e","5.3","-","QFN68","128K","4/2/2","Cortex-M3"
